school_id,school_name,region,latest_year,latest_gpa,latest_pass_rate,latest_sat,pass_rate_decline_score,subject_failure_score,trend_instability_score,risk_score,risk_level,pass_rate_slope,subject_failure_rate,subject_count,evidence_years,data_quality
S6274,BUHEKELA SECONDARY SCHOOL,TABORA,2025,3.6781,100.0,42.0,0.0,15.506329113924053,9.625000000000018,7.539398734177221,Safe,1.3076279587826524e-15,15.506329113924053,9,2,Limited trend history
S4007,AGUSTIVO HIGH SCHOOL,RUVUMA,2025,2.0998,100.0,54.0,0.0,0.0,25.109527753424587,7.532858326027376,Safe,4.256661309384458e-15,0.0,11,10,Complete
S5056,ELISHADAI HOLILI SECONDARY SCHOOL,KILIMANJARO,2025,3.1962,100.0,29.0,0.0,14.035087719298247,11.069146892274073,7.531270383471695,Safe,4.256661309384458e-15,14.035087719298247,12,10,Complete
S4113,KAKANGAGA MUSLIM SECONDARY SCHOOL,KIGOMA,2025,2.3032,100.0,153.0,0.0,0.6598240469208179,24.44091405819349,7.530221431534292,Safe,4.256661309384458e-15,0.6598240469208179,11,10,Complete
S0104,BWIRU BOYS' SECONDARY SCHOOL,MWANZA,2025,2.0274,100.0,136.0,0.0,3.2407407407407476,21.812813298609605,7.516066211805105,Safe,4.256661309384458e-15,3.2407407407407476,17,10,Complete
S0857,LONGIDO SECONDARY SCHOOL,ARUSHA,2025,3.0203,99.62894248608535,539.0,0.0,12.323044789974475,12.722229439338609,7.513582268793924,Safe,0.2513863599112275,12.323044789974475,14,10,Complete
S0246,MAASAE GIRLS' LUTHERAN SECONDARY SCHOOL,ARUSHA,2025,2.2136,100.0,71.0,0.0,1.3119533527696774,23.7108594530017,7.5068438417314125,Safe,4.256661309384458e-15,1.3119533527696774,12,10,Complete
S2327,FOUNTAIN GATE DODOMA SECONDARY SCHOOL,DODOMA,2025,2.5064,100.0,98.0,0.0,2.666666666666657,22.338315424400292,7.501494627320085,Safe,4.256661309384458e-15,2.666666666666657,12,10,Complete
S0600,BUNDA SECONDARY SCHOOL,MARA,2025,2.8193,100.0,188.0,0.0,6.304493628437285,18.69665049598739,7.500343237327403,Safe,0.1764705882352848,6.304493628437285,10,10,Complete
S6406,IVWANGA SECONDARY SCHOOL,SONGWE,2025,3.5873,97.75280898876404,178.0,0.0,25.0,0.0,7.5,Safe,,25.0,10,1,Insufficient trend history
S5395,ASSALAF ISLAMIC SEMINARY,ARUSHA,2025,2.6324,100.0,59.0,0.0,7.293666026871406,17.70481245311567,7.499543543996124,Safe,4.256661309384458e-15,7.293666026871406,12,10,Complete
S6315,ICHESA SECONDARY SCHOOL,SONGWE,2025,3.1559,100.0,17.0,0.0,12.352941176470594,12.620000000000008,7.491882352941181,Safe,1.3076279587826524e-15,12.352941176470594,10,2,Limited trend history
S1049,ST. THOMAS AQUINAS' SECONDARY SCHOOL,TABORA,2025,1.9433,100.0,80.0,0.0,0.0,24.954989881785167,7.48649696453555,Safe,4.256661309384458e-15,0.0,11,10,Complete
S0596,LIWALE DAY SECONDARY SCHOOL,LINDI,2025,3.2083,100.0,94.0,0.0,13.366336633663366,11.577134360453806,7.483041298235152,Safe,4.256661309384458e-15,13.366336633663366,11,10,Complete
S4066,SHILELA SECONDARY SCHOOL,KILIMANJARO,2025,2.1473,100.0,34.0,0.0,0.6451612903225765,24.28240679998587,7.478270427092534,Safe,4.256661309384458e-15,0.6451612903225765,10,10,Complete
S1120,MOITA SECONDARY SCHOOL,ARUSHA,2025,2.9902,100.0,169.0,0.0,10.533333333333331,14.38970513840447,7.47691154152134,Safe,0.060975609756105976,10.533333333333331,10,10,Complete
S0607,LULUMBA SECONDARY SCHOOL,SINGIDA,2025,2.7181,100.0,88.0,1.3422818791946536,4.86725663716814,18.259554737519863,7.474956164084262,Safe,-0.13422818791946536,4.86725663716814,9,10,Complete
S3241,JOSIAH GIRLS' SECONDARY SCHOOL,KAGERA,2025,1.5208,100.0,88.0,0.0,0.11723329425556983,24.794207710673074,7.473432301478593,Safe,4.256661309384458e-15,0.11723329425556983,12,10,Complete
S4279,NKINGA SECONDARY SCHOOL,TABORA,2025,3.5016,100.0,168.0,0.0,16.94528875379939,7.931874966167441,7.463149115990049,Safe,0.4459650778669261,16.94528875379939,10,10,Complete
S3789,MCHUNGAJI MWEMA SECONDARY SCHOOL,KAGERA,2025,3.0864,100.0,21.0,0.0,6.486486486486484,18.380215015064426,7.460010450465273,Safe,4.256661309384458e-15,6.486486486486484,10,10,Complete
S6440,SKY VIEW SECONDARY SCHOOL,MJINI MAGHARIBI,2025,3.3161,100.0,18.0,0.0,15.517241379310349,9.299363180108386,7.44498136782562,Safe,1.7530813908894377e-15,15.517241379310349,11,3,Limited trend history
S5339,SELEJELE SECONDARY SCHOOL,SONGWE,2025,2.8065,100.0,69.0,0.0,9.85507246376811,14.934797755577398,7.436961065803652,Safe,4.256661309384458e-15,9.85507246376811,10,10,Complete
S5590,MARANGU HILLS SECONDARY SCHOOL,KILIMANJARO,2025,2.1923,100.0,34.0,0.0,0.0,24.782239608235574,7.434671882470672,Safe,4.256661309384458e-15,0.0,13,7,Complete
S6850,PHILEMON LUHANJO SECONDARY SCHOOL,NJOMBE,2025,3.6612,100.0,15.0,0.0,24.77064220183486,0.0,7.431192660550458,Safe,,24.77064220183486,9,1,Insufficient trend history
S5163,KWEMA MODERN SECONDARY SCHOOL,SHINYANGA,2025,2.5918,100.0,72.0,0.0,8.01232665639445,16.75257902533219,7.429471704517991,Safe,4.256661309384458e-15,8.01232665639445,13,10,Complete
S2831,MARIA CONSOLATA SECONDARY SCHOOL,IRINGA,2025,2.8483,100.0,48.0,0.0,3.836930455635496,20.91056326357566,7.424248115763346,Safe,4.256661309384458e-15,3.836930455635496,9,10,Complete
S6455,KANYINDO SECONDARY SCHOOL,GEITA,2025,3.6558,96.0,25.0,0.0,24.73684210526315,0.0,7.421052631578945,Safe,,24.73684210526315,9,1,Insufficient trend history
S0177,ST. MARY'S JUNIOR SEMINARY,PWANI,2025,1.5798,100.0,47.0,0.0,0.2127659574468055,24.442343913790264,7.39653296137112,Safe,4.256661309384458e-15,0.2127659574468055,10,10,Complete
S1395,TAIFA FOUNDATION SECONDARY SCHOOL,RUVUMA,2025,2.5555,100.0,19.0,0.0,4.597701149425291,20.054622010898143,7.39569694809703,Safe,4.256661309384458e-15,4.597701149425291,10,10,Complete
S5290,CHRISTON SECONDARY SCHOOL,PWANI,2025,1.3722,100.0,100.0,1.1494252873563222,0.0,23.090491587388872,7.38691759115919,Safe,-0.11494252873563222,0.0,10,8,Complete
S1291,PEMBA ISLAMIC COLLEGE,KASKAZINI PEMBA,2025,2.1082,100.0,61.0,0.0,1.3114754098360635,23.310798699315306,7.386682232745411,Safe,4.256661309384458e-15,1.3114754098360635,10,10,Complete
S4657,GREENLIGHT SECONDARY SCHOOL,DAR ES SALAAM,2025,2.0031,100.0,59.0,0.0,0.1703577512776775,24.44824691235622,7.385581399090168,Safe,4.256661309384458e-15,0.1703577512776775,14,10,Complete
S5251,REGINA PACIS GIRLS' SECONDARY SCHOOL,IRINGA,2025,2.3544,100.0,57.0,0.0,1.9298245614035068,22.68460216028554,7.384328016506714,Safe,0.3846153846153761,1.9298245614035068,10,10,Complete
S1582,CARMELITE SECONDARY SCHOOL,DAR ES SALAAM,2025,2.2757,100.0,45.0,0.0,2.6252983293556014,21.954482366933636,7.37393420888677,Safe,4.256661309384458e-15,2.6252983293556014,10,10,Complete
S5060,BEIT-EL-RAS SECONDARY SCHOOL,MJINI MAGHARIBI,2025,2.8745,100.0,141.0,0.0,8.604651162790702,15.938538201478822,7.362956809280858,Safe,4.256661309384458e-15,8.604651162790702,11,10,Complete
S4344,MERINYO SECONDARY SCHOOL,KILIMANJARO,2016,3.5555,100.0,19.0,0.0,24.539877300613497,0.0,7.361963190184049,Safe,,24.539877300613497,11,1,Insufficient trend history
S4860,ST. THOMAS NYABULA SECONDARY SCHOOL,IRINGA,2025,2.5686,98.63013698630137,73.0,4.109589041096187,9.836065573770497,9.213150468911977,7.358600429243216,Safe,-0.41095890410961866,9.836065573770497,10,10,Complete
S6492,NYAWILE SECONDARY SCHOOL,SHINYANGA,2025,2.7354,100.0,46.0,0.0,1.1111111111111143,23.380000000000003,7.347333333333334,Safe,1.3076279587826524e-15,1.1111111111111143,9,2,Limited trend history
S4821,CRESENT SECONDARY SCHOOL,MWANZA,2016,3.7287,100.0,12.0,0.0,24.48979591836735,0.0,7.346938775510204,Safe,,24.48979591836735,9,1,Insufficient trend history
S7160,MTAPA SECONDARY SCHOOL,NJOMBE,2025,3.5523,100.0,25.0,0.0,24.468085106382972,0.0,7.340425531914891,Safe,,24.468085106382972,9,1,Insufficient trend history
S1245,KAINAM SECONDARY SCHOOL,MANYARA,2025,3.1765,100.0,181.0,0.0,12.239221140472878,12.225691320274828,7.339473738224312,Safe,0.28571428571427665,12.239221140472878,11,10,Complete
S1450,EFATHA SEMINARY,PWANI,2025,1.9606,100.0,46.0,0.0,0.705882352941174,23.701854368562017,7.322321016450958,Safe,0.19607843137259612,0.705882352941174,12,10,Complete
S6600,BEST VIEW ACADEMY SECONDARY SCHOOL,KASKAZINI PEMBA,2025,3.3688,100.0,25.0,0.0,16.532258064516128,7.862065038313181,7.318296930848792,Safe,1.7530813908894377e-15,16.532258064516128,12,3,Limited trend history
S7219,JIDA SECONDARY SCHOOL,MTWARA,2025,3.5631,100.0,49.0,0.0,24.38356164383562,0.0,7.315068493150686,Safe,,24.38356164383562,9,1,Insufficient trend history
S2378,AIRPORT SECONDARY SCHOOL,MBEYA,2025,3.1549,100.0,46.0,0.0,11.405835543766571,12.97369430809899,7.3138589555596685,Safe,4.256661309384458e-15,11.405835543766571,10,10,Complete
S5533,FRANCISCAN GIRLS' SECONDARY SCHOOL,TANGA,2025,1.8754,100.0,70.0,0.0,0.304414003044144,24.059086100681377,7.309050031117656,Safe,4.256661309384458e-15,0.304414003044144,11,7,Complete
S0551,NACHINGWEA SECONDARY SCHOOL,LINDI,2025,3.3286,99.50980392156863,204.0,1.4705882352941824,10.863182618907814,11.508505758073529,7.299741807212076,Safe,-0.14705882352941824,10.863182618907814,12,10,Complete
S1278,MBEZI SECONDARY SCHOOL,DAR ES SALAAM,2025,2.4632,100.0,155.0,0.0,6.862745098039213,17.468270206291173,7.299304591299116,Safe,4.256661309384458e-15,6.862745098039213,12,10,Complete
S6859,KOKA SECONDARY SCHOOL,PWANI,2025,3.5388,100.0,55.0,0.0,24.324324324324323,0.0,7.2972972972972965,Safe,,24.324324324324323,9,1,Insufficient trend history
S5460,UBETU MAWENZI SECONDARY SCHOOL,KILIMANJARO,2025,2.2381,100.0,42.0,0.0,1.7632241813602008,22.5475066470774,7.293219248531281,Safe,4.256661309384458e-15,1.7632241813602008,10,8,Complete
S5371,MARGARETA NASEAU SECONDARY SCHOOL,SINGIDA,2025,1.907,100.0,71.0,0.0,1.267605633802816,23.036716779958034,7.291296724128255,Safe,4.256661309384458e-15,1.267605633802816,10,8,Complete
S0363,MWADUI SECONDARY SCHOOL,SHINYANGA,2025,2.5024,100.0,97.0,0.0,0.7510729613733957,23.549560165744072,7.29018993813524,Safe,4.256661309384458e-15,0.7510729613733957,13,10,Complete
S0279,EMMABERG GIRLS' SECONDARY SCHOOL,NJOMBE,2025,2.8314,100.0,58.0,0.0,9.456740442655928,14.834720084989813,7.287438158293722,Safe,4.256661309384458e-15,9.456740442655928,10,10,Complete
S5168,MOUNT MORIE SECONDARY SCHOOL,SHINYANGA,2025,2.594,100.0,49.0,0.0,3.1602708803611677,21.051634235849708,7.263571534863263,Safe,4.256661309384458e-15,3.1602708803611677,11,10,Complete
S3601,ILASI SECONDARY SCHOOL,SONGWE,2025,2.5675,100.0,22.0,0.0,2.487562189054728,21.63222817926993,7.235937110497398,Safe,4.256661309384458e-15,2.487562189054728,12,10,Complete
S4733,ST. MARGARET MARIA ALAKOK GIRLS'' SECONDARY SCHOOL,TABORA,2025,2.3276,100.0,73.0,0.0,1.906158357771261,22.147450778814253,7.216082740975654,Safe,4.256661309384458e-15,1.906158357771261,15,10,Complete
S4224,MARKAZ ISLAMIC SEMINARY,DAR ES SALAAM,2025,2.3857,100.0,47.0,0.0,4.504504504504496,19.54192661945081,7.213929337186592,Safe,4.256661309384458e-15,4.504504504504496,14,10,Complete
S4446,LUTHER GIRLS' SECONDARY SCHOOL,PWANI,2025,2.4492,100.0,29.0,0.0,0.7751937984496067,23.266700708182206,7.212568351989544,Safe,0.370370370370463,0.7751937984496067,12,10,Complete
S2359,MAGHABE SECONDARY SCHOOL,MBEYA,2025,2.2892,100.0,77.0,0.0,2.896551724137936,21.142458558730375,7.211703084860493,Safe,4.256661309384458e-15,2.896551724137936,12,10,Complete
S0508,MLAMA SECONDARY SCHOOL,KILIMANJARO,2025,2.3712,100.0,44.0,0.0,4.950495049504951,19.061391764506602,7.203566044203466,Safe,4.256661309384458e-15,4.950495049504951,12,10,Complete
S5503,ELU SECONDARY SCHOOL,MOROGORO,2025,2.8782,100.0,26.0,0.0,12.393162393162399,11.59688682362642,7.197014765036645,Safe,4.256661309384458e-15,12.393162393162399,9,9,Complete
S6713,LUBUKA SECONDARY SCHOOL,MWANZA,2025,3.6808,96.1038961038961,77.0,0.0,23.93887945670629,0.0,7.181663837011887,Safe,,23.93887945670629,9,1,Insufficient trend history
S4981,ARUSHA CITY BOYS' SECONDARY SCHOOL,ARUSHA,2025,2.4724,100.0,29.0,0.0,0.6896551724137936,23.229971502350146,7.175888002429182,Safe,4.256661309384458e-15,0.6896551724137936,10,10,Complete
S3965,IRINGA ADVENTIST SECONDARY SCHOOL,IRINGA,2025,2.5833,100.0,11.0,0.0,5.555555555555557,18.318042471836332,7.162079408217567,Safe,4.256661309384458e-15,5.555555555555557,12,10,Complete
S1584,KIWANJA SECONDARY SCHOOL,MBEYA,2025,2.6921,99.65986394557824,294.0,1.0204081632654,5.634861006761838,16.876094533160234,7.161449927282781,Safe,-0.10204081632654001,5.634861006761838,10,10,Complete
S5800,NAZARENE PROGRESS SECONDARY SCHOOL,KILIMANJARO,2025,2.8736,100.0,38.0,0.0,4.815864022662879,19.028872963175957,7.153421095751651,Safe,4.256661309384458e-15,4.815864022662879,10,6,Complete
S5110,MAAHAD ISTIQAMA SECONDARY SCHOOL,KUSINI UNGUJA,2025,2.3397,100.0,58.0,0.0,0.5424954792043479,23.244304539147272,7.136040005505486,Safe,0.8571428571428328,0.5424954792043479,11,10,Complete
S0357,URU SECONDARY SCHOOL,KILIMANJARO,2025,1.8811,100.0,104.0,0.0,0.514403292181072,23.214405355296098,7.11864259424315,Safe,4.256661309384458e-15,0.514403292181072,13,10,Complete
S0756,MURUTUNGURU SECONDARY SCHOOL,MWANZA,2025,1.6162,100.0,55.0,0.0,0.19120458891012504,23.530997938889033,7.116660758339748,Safe,4.256661309384458e-15,0.19120458891012504,12,10,Complete
S5188,NJELELA SECONDARY SCHOOL,NJOMBE,2025,2.7554,100.0,23.0,0.0,10.909090909090907,12.785550281470101,7.108392357168302,Safe,4.256661309384458e-15,10.909090909090907,10,10,Complete
S2007,KIKUBIJI SECONDARY SCHOOL,MWANZA,2025,2.6315,100.0,108.0,0.0,1.635768811341336,22.05351436846291,7.106784953941274,Safe,4.256661309384458e-15,1.635768811341336,10,10,Complete
S0188,KIRINJIKO ISLAMIC SEMINARY,KILIMANJARO,2025,2.9622,100.0,131.0,0.0,12.092283214001583,11.581556717471116,7.102151979441809,Safe,4.256661309384458e-15,12.092283214001583,13,10,Complete
S7276,MRIJO JUU SECONDARY SCHOOL,DODOMA,2025,3.6051,97.05882352941177,34.0,0.0,23.643410852713174,0.0,7.093023255813952,Safe,,23.643410852713174,9,1,Insufficient trend history
S6275,SIGRID MATEMA GIRLS' SECONDARY SCHOOL,MBEYA,2025,1.4531,100.0,35.0,0.0,0.2932551319648127,23.349999999999994,7.092976539589442,Safe,1.3076279587826524e-15,0.2932551319648127,10,2,Limited trend history
S5493,TUMAINI SENIOR SECONDARY SCHOOL,ARUSHA,2025,1.7182,100.0,69.0,0.0,0.15948963317384823,23.459331277766633,7.085646273282144,Safe,4.256661309384458e-15,0.15948963317384823,11,7,Complete
S6532,TANGA AMANI SECONDARY SCHOOL,TANGA,2025,3.4549,93.75,16.0,0.0,23.611111111111114,0.0,7.083333333333334,Safe,,23.611111111111114,10,1,Insufficient trend history
S1043,TUKUYU SECONDARY SCHOOL,MBEYA,2025,2.6023,100.0,98.0,0.0,4.9303322615219685,18.659112440342334,7.07683341055929,Safe,0.4654654654654495,4.9303322615219685,12,10,Complete
S4202,FRANCIS MARIA LIBERMANN SECONDARY SCHOOL,MJINI MAGHARIBI,2025,2.0675,100.0,51.0,0.0,0.0,23.56585105613629,7.069755316840887,Safe,4.256661309384458e-15,0.0,13,10,Complete
S0367,KILOSA SECONDARY SCHOOL,MOROGORO,2025,1.9428,100.0,276.0,0.0,1.7045454545454533,21.860198169275584,7.069423087146311,Safe,4.256661309384458e-15,1.7045454545454533,12,10,Complete
S6399,DKT.MPANGO SECONDARY SCHOOL,KIGOMA,2025,3.7079,100.0,46.0,0.0,23.563218390804593,0.0,7.068965517241378,Safe,,23.563218390804593,9,1,Insufficient trend history
S4543,BRILLIANT SECONDARY SCHOOL,DAR ES SALAAM,2025,2.1027,100.0,127.0,0.0,2.740937223695852,20.787545886900645,7.058544933178949,Safe,4.256661309384458e-15,2.740937223695852,12,10,Complete
S6597,MAKILAWA SECONDARY SCHOOL,SINGIDA,2025,3.4873,100.0,38.0,0.0,18.5064935064935,5.01103005600867,7.055257068750651,Safe,1.7530813908894377e-15,18.5064935064935,10,3,Limited trend history
S1339,KYERWA BRIGHT STAR SECONDARY SCHOOL,KAGERA,2025,2.1806,100.0,34.0,0.0,2.564102564102569,20.923249652001957,7.046205664831358,Safe,4.256661309384458e-15,2.564102564102569,11,10,Complete
S5539,TWIZA SECONDARY SCHOOL,SONGWE,2025,2.4588,100.0,23.0,0.0,4.629629629629633,18.855553028219564,7.045554797354759,Safe,4.256661309384458e-15,4.629629629629633,10,8,Complete
S4112,UNYAHATI SECONDARY SCHOOL,SINGIDA,2025,3.4566,100.0,143.0,0.0,11.051212938005392,12.425325467071673,7.04296152152312,Safe,0.5919343814080884,11.051212938005392,11,10,Complete
S5429,TWING MEMORIAL SECONDARY SCHOOL,KIGOMA,2025,3.1988,100.0,26.0,0.0,8.620689655172413,14.841481866713993,7.038651456565921,Safe,4.256661309384458e-15,8.620689655172413,9,7,Complete
S0179,ST. MARY'S SEMINARY MBALIZI,MBEYA,2025,1.9245,100.0,51.0,0.0,1.17647058823529,22.262514682757658,7.0316955812978845,Safe,4.256661309384458e-15,1.17647058823529,10,10,Complete
S6259,KURUYA SECONDARY SCHOOL,MARA,2025,3.7059,96.7741935483871,31.0,0.0,23.37662337662337,0.0,7.012987012987011,Safe,,23.37662337662337,9,1,Insufficient trend history
S5137,ST. MONICA CATHOLIC SEMINARY,NJOMBE,2025,2.71,100.0,45.0,0.0,2.84974093264249,20.523164083542277,7.0118715048554305,Safe,4.256661309384458e-15,2.84974093264249,9,10,Complete
S6536,CHIWACHIWA SECONDARY SCHOOL,MOROGORO,2025,3.7575,100.0,44.0,0.0,23.37278106508876,0.0,7.011834319526628,Safe,,23.37278106508876,9,1,Insufficient trend history
S4905,MUFINDI GIRLS' SECONDARY SCHOOL,IRINGA,2025,2.1305,100.0,77.0,1.2195121951219683,1.6883116883116855,20.05005843143523,7.009315913972861,Safe,-0.12195121951219683,1.6883116883116855,10,10,Complete
S0207,KIRAENI GIRLS' SECONDARY SCHOOL,KILIMANJARO,2025,1.9504,100.0,72.0,0.0,2.0679468242245207,21.24304027205146,6.993296128882793,Safe,4.256661309384458e-15,2.0679468242245207,12,9,Complete
S6624,BURIGI SECONDARY SCHOOL,KAGERA,2025,3.6618,98.0,50.0,0.0,23.273657289002557,0.0,6.982097186700767,Safe,,23.273657289002557,9,1,Insufficient trend history
S6052,MINKOTO SECONDARY SCHOOL,GEITA,2025,3.1336,100.0,103.0,0.0,9.464082098061581,13.776647713512252,6.97221894347215,Safe,1.7530813908894377e-15,9.464082098061581,10,3,Limited trend history
S1088,TUMBI SECONDARY SCHOOL,PWANI,2025,2.8264,100.0,227.0,0.0,10.558423275457528,12.662285956472086,6.966212769578884,Safe,0.7035053554041105,10.558423275457528,12,10,Complete
S6118,THE TARA GETTY SECONDARY SCHOOL,MANYARA,2025,2.4504,100.0,85.0,0.0,2.4804177545691886,20.724999999999994,6.961625326370755,Safe,1.3076279587826524e-15,2.4804177545691886,11,2,Limited trend history
S1350,AL QAEM SEMINARY,DODOMA,2025,2.2415,100.0,23.0,0.0,4.830917874396135,18.36308405470063,6.958200578729029,Safe,4.256661309384458e-15,4.830917874396135,9,10,Complete
S5783,IGWISI SECONDARY SCHOOL,TABORA,2025,3.201,100.0,94.0,0.0,11.944091486658195,11.228052758604228,6.951643273578727,Safe,4.256661309384458e-15,11.944091486658195,10,4,Complete
S1985,AYALAGAYA SECONDARY SCHOOL,MANYARA,2025,2.4253,100.0,219.0,0.0,6.10526315789474,17.02822198586805,6.9400455431288375,Safe,4.256661309384458e-15,6.10526315789474,11,10,Complete
S3623,ST. VICENT DE PAUL SECONDARY SCHOOL,TABORA,2025,2.3432,100.0,40.0,0.0,2.465753424657535,20.641494131966315,6.932174266987155,Safe,4.256661309384458e-15,2.465753424657535,10,10,Complete
S5611,NASERIAN SECONDARY SCHOOL,ARUSHA,2025,2.2678,100.0,43.0,0.0,1.4492753623188293,21.651792166007883,6.930320258498013,Safe,4.256661309384458e-15,1.4492753623188293,11,5,Complete
S3341,BADI SECONDARY SCHOOL,SIMIYU,2025,2.5059,100.0,93.0,0.0,0.11990407673860659,22.940201742792063,6.9180317458592,Safe,4.256661309384458e-15,0.11990407673860659,10,10,Complete
S4871,SUNLIGHT SECONDARY SCHOOL,KAGERA,2025,2.0002,100.0,38.0,0.0,1.4534883720930196,21.572157054870523,6.907693628089063,Safe,4.256661309384458e-15,1.4534883720930196,11,10,Complete
S7609,MSSANGE SECONDARY SCHOOL,SINGIDA,2025,3.636,100.0,58.0,0.0,23.02483069977427,0.0,6.907449209932281,Safe,,23.02483069977427,10,1,Insufficient trend history
S5204,MAKETE GIRLS' SECONDARY SCHOOL,NJOMBE,2025,2.5945,100.0,53.0,0.0,3.4722222222222143,19.536908046054783,6.902739080483099,Safe,4.256661309384458e-15,3.4722222222222143,9,9,Complete
S2354,EAGLES SECONDARY SCHOOL,PWANI,2022,2.5376,100.0,27.0,0.0,2.5751072961373325,20.382094494923724,6.887160537318317,Safe,1.3499441112411927e-14,2.5751072961373325,14,7,Complete
S5947,KILIMANJARO MODERN BOYS' SECONDARY SCHOOL,ARUSHA,2025,1.9693,100.0,53.0,0.0,0.19607843137254122,22.755293202901164,6.885411490282112,Safe,4.256661309384458e-15,0.19607843137254122,13,4,Complete
S0289,SOLACE GIRLS' SECONDARY SCHOOL,MBEYA,2025,1.9272,100.0,74.0,0.0,1.3062409288824455,21.6376542166659,6.883168543664503,Safe,4.256661309384458e-15,1.3062409288824455,10,10,Complete
S1109,ST. DORCAS SEMINARY,KILIMANJARO,2025,2.5246,100.0,63.0,0.0,6.984126984126988,15.955410367646458,6.881861205532033,Safe,4.256661309384458e-15,6.984126984126988,10,10,Complete
S0348,TUMAINI SECONDARY SCHOOL,SINGIDA,2025,1.9911,100.0,91.0,0.0,2.5959367945823857,20.342406795770835,6.8815030771059655,Safe,4.256661309384458e-15,2.5959367945823857,13,10,Complete
S6307,KISOJI SECONDARY SCHOOL,GEITA,2025,3.356,100.0,80.0,0.0,17.07317073170732,5.805000000000016,6.863451219512201,Safe,1.3076279587826524e-15,17.07317073170732,10,2,Limited trend history
S5587,SCIM POLYTECHNIC SECONDARY SCHOOL,IRINGA,2025,1.9726,100.0,50.0,0.0,0.20040080160320883,22.668365047106267,6.860629754612843,Safe,0.19607843137259612,0.20040080160320883,10,6,Complete
S7214,MUUNGANO PACHANI SECONDARY SCHOOL,MTWARA,2025,3.2978,100.0,16.0,0.0,22.794117647058826,0.0,6.838235294117648,Safe,,22.794117647058826,10,1,Insufficient trend history
S0198,AILANGA LUTHERAN JUNIOR SEMINARY,ARUSHA,2025,2.0125,100.0,65.0,0.0,1.461038961038966,21.287357374742406,6.824518900734412,Safe,4.256661309384458e-15,1.461038961038966,12,10,Complete
S5300,KILIMANJARO ISLAMIC SECONDARY SCHOOL,ARUSHA,2025,2.0123,100.0,61.0,0.0,1.7035775127768318,21.04330250567144,6.824064005534481,Safe,4.256661309384458e-15,1.7035775127768318,13,10,Complete
S5368,DEKAPOLI SECONDARY SCHOOL,SIMIYU,2025,2.3514,100.0,33.0,0.0,0.0,22.743829580789605,6.823148874236881,Safe,4.256661309384458e-15,0.0,10,9,Complete
S4564,PADRE PIO SECONDARY SCHOOL,MOROGORO,2025,2.2986,100.0,49.0,0.0,2.526315789473685,20.204669757261563,6.819295664020575,Safe,4.256661309384458e-15,2.526315789473685,13,10,Complete
